,Time,Height
175,17925.0,0.24004610360504527
176,18027.0,0.24004610360504527
177,18128.0,0.24004610360504527
178,18231.0,0.24004610360504527
179,18332.0,0.24004610360504527
180,18435.0,0.24004610360504527
181,18536.0,0.24004610360504527
182,18638.0,0.24004610360504527
183,18740.0,0.24004610360504527
184,18842.0,0.3903438560543012
185,18944.0,0.24004610360504527
186,19046.0,0.24004610360504527
187,19147.0,0.24004610360504527
188,19250.0,0.24004610360504527
189,19351.0,0.24004610360504527
190,19453.0,0.24004610360504527
191,19555.0,0.24004610360504527
192,19657.0,0.24004610360504527
193,19759.0,0.24004610360504527
194,19861.0,0.24004610360504527
195,19962.0,0.24004610360504527
196,20065.0,0.24004610360504527
197,20166.0,0.24004610360504527
198,20269.0,0.24004610360504527
199,20370.0,0.24004610360504527
